--- COOLDOWN SIMULATION ANALYSIS ---
Generated at: 2025-10-10 18:14:05
Total Entries: 10000
Cooldown: 2.906562 s
Cooldown: 2.731899 s
Cooldown: 2.948426 s
Cooldown: 2.912468 s
Cooldown: 3.514566 s
Cooldown: 2.456291 s
Cooldown: 2.865697 s
Cooldown: 2.655842 s
Cooldown: 3.058382 s
Cooldown: 2.858118 s
Cooldown: 3.284250 s
Cooldown: 3.028915 s
Cooldown: 3.450317 s
Cooldown: 3.165002 s
Cooldown: 3.064617 s
Cooldown: 3.026445 s
Cooldown: 3.715298 s
Cooldown: 3.455526 s
Cooldown: 3.424532 s
Cooldown: 3.381351 s
Cooldown: 3.415365 s
Cooldown: 3.402684 s
Cooldown: 3.459669 s
Cooldown: 3.165592 s
Cooldown: 3.735508 s
Cooldown: 3.172708 s
Cooldown: 3.169088 s
Cooldown: 3.332984 s
Cooldown: 3.107916 s
Cooldown: 3.167565 s
Cooldown: 3.043654 s
Cooldown: 3.045086 s
Cooldown: 3.126206 s
Cooldown: 2.682127 s
Cooldown: 3.030690 s
Cooldown: 3.201477 s
Cooldown: 2.544299 s
Cooldown: 2.743862 s
Cooldown: 3.305584 s
Cooldown: 2.841921 s
Cooldown: 2.901385 s
Cooldown: 3.056464 s
Cooldown: 2.802021 s
Cooldown: 2.856191 s
Cooldown: 2.818238 s
Cooldown: 2.845287 s
Cooldown: 2.862290 s
Cooldown: 2.634646 s
Cooldown: 2.577169 s
Cooldown: 2.660374 s
Cooldown: 2.775233 s
Cooldown: 2.710944 s
Cooldown: 2.739528 s
Cooldown: 2.664299 s
Cooldown: 3.326258 s
Cooldown: 2.989473 s
Cooldown: 2.966624 s
Cooldown: 2.828835 s
Cooldown: 2.664829 s
Cooldown: 3.036717 s
Cooldown: 2.802319 s
Cooldown: 2.933986 s
Cooldown: 3.049670 s
Cooldown: 2.730650 s
Cooldown: 2.850502 s
Cooldown: 3.180656 s
Cooldown: 2.934356 s
Cooldown: 2.868103 s
Cooldown: 3.139779 s
Cooldown: 2.787651 s
Cooldown: 3.174483 s
Cooldown: 3.137141 s
Cooldown: 2.811979 s
Cooldown: 3.039398 s
Cooldown: 3.318317 s
Cooldown: 3.221801 s
Cooldown: 3.123721 s
Cooldown: 2.736579 s
Cooldown: 3.157552 s
Cooldown: 3.196797 s
Cooldown: 3.163957 s
Cooldown: 3.175794 s
Cooldown: 3.429216 s
Cooldown: 2.854971 s
Cooldown: 3.144382 s
Cooldown: 2.635992 s
Cooldown: 2.625197 s
Cooldown: 3.144934 s
Cooldown: 2.783552 s
Cooldown: 3.006426 s
Cooldown: 2.723637 s
Cooldown: 3.016355 s
Cooldown: 3.086501 s
Cooldown: 3.171809 s
Cooldown: 2.985682 s
Cooldown: 2.810784 s
Cooldown: 3.137671 s
Cooldown: 3.314965 s
Cooldown: 2.693337 s
Cooldown: 3.219292 s
Cooldown: 3.021808 s
Cooldown: 2.559904 s
Cooldown: 2.714375 s
Cooldown: 2.889198 s
Cooldown: 2.814882 s
Cooldown: 2.568348 s
Cooldown: 3.441900 s
Cooldown: 2.878270 s
Cooldown: 3.478377 s
Cooldown: 3.144583 s
Cooldown: 3.060410 s
Cooldown: 2.795158 s
Cooldown: 2.702057 s
Cooldown: 2.667849 s
Cooldown: 2.713662 s
Cooldown: 2.985533 s
Cooldown: 2.971191 s
Cooldown: 3.605150 s
Cooldown: 2.931907 s
Cooldown: 2.621182 s
Cooldown: 2.532692 s
Cooldown: 3.062533 s
Cooldown: 2.838616 s
Cooldown: 2.731132 s
Cooldown: 2.730838 s
Cooldown: 3.218740 s
Cooldown: 3.274714 s
Cooldown: 3.249138 s
Cooldown: 3.486605 s
Cooldown: 3.046460 s
Cooldown: 2.787713 s
Cooldown: 2.948244 s
Cooldown: 2.842444 s
Cooldown: 3.088732 s
Cooldown: 3.056775 s
Cooldown: 3.018752 s
Cooldown: 3.422477 s
Cooldown: 3.106782 s
Cooldown: 3.130843 s
Cooldown: 2.888702 s
Cooldown: 2.965566 s
Cooldown: 2.825945 s
Cooldown: 3.090988 s
Cooldown: 3.113703 s
Cooldown: 3.199083 s
Cooldown: 3.173866 s
Cooldown: 3.204814 s
Cooldown: 3.033769 s
Cooldown: 3.000309 s
Cooldown: 3.152097 s
Cooldown: 3.157090 s
Cooldown: 2.914222 s
Cooldown: 2.824378 s
Cooldown: 3.047219 s
Cooldown: 3.059667 s
Cooldown: 3.831733 s
Cooldown: 2.807141 s
Cooldown: 2.955643 s
Cooldown: 2.831280 s
Cooldown: 3.143489 s
Cooldown: 3.435936 s
Cooldown: 3.285835 s
Cooldown: 3.161818 s
Cooldown: 3.093491 s
Cooldown: 3.330987 s
Cooldown: 3.129620 s
Cooldown: 3.318883 s
Cooldown: 3.470461 s
Cooldown: 3.246916 s
Cooldown: 3.055853 s
Cooldown: 3.200652 s
Cooldown: 3.456459 s
Cooldown: 3.450473 s
Cooldown: 3.108879 s
Cooldown: 3.331614 s
Cooldown: 3.299671 s
Cooldown: 2.933013 s
Cooldown: 3.014951 s
Cooldown: 3.239344 s
Cooldown: 2.997576 s
Cooldown: 3.234182 s
Cooldown: 3.017039 s
Cooldown: 3.059238 s
Cooldown: 2.545814 s
Cooldown: 2.555211 s
Cooldown: 2.848070 s
Cooldown: 3.026078 s
Cooldown: 3.028434 s
Cooldown: 2.935904 s
Cooldown: 2.766092 s
Cooldown: 2.796645 s
Cooldown: 2.841642 s
Cooldown: 3.096785 s
Cooldown: 3.038977 s
Cooldown: 2.856054 s
Cooldown: 3.061917 s
Cooldown: 2.796685 s
Cooldown: 2.898352 s
Cooldown: 2.719000 s
Cooldown: 3.025686 s
Cooldown: 2.859619 s
Cooldown: 2.522950 s
Cooldown: 2.746292 s
Cooldown: 2.820054 s
Cooldown: 2.725559 s
Cooldown: 3.084813 s
Cooldown: 2.952683 s
Cooldown: 3.049399 s
Cooldown: 2.643032 s
Cooldown: 2.924310 s
Cooldown: 2.800388 s
Cooldown: 2.949925 s
Cooldown: 2.806018 s
Cooldown: 2.789615 s
Cooldown: 2.966245 s
Cooldown: 2.728730 s
Cooldown: 2.742582 s
Cooldown: 2.671476 s
Cooldown: 2.890873 s
Cooldown: 2.912241 s
Cooldown: 2.787106 s
Cooldown: 2.732590 s
Cooldown: 2.652196 s
Cooldown: 2.692214 s
Cooldown: 3.350106 s
Cooldown: 3.012203 s
Cooldown: 3.099365 s
Cooldown: 3.284326 s
Cooldown: 2.869026 s
Cooldown: 2.879936 s
Cooldown: 3.209239 s
Cooldown: 2.963590 s
Cooldown: 3.134187 s
Cooldown: 3.196121 s
Cooldown: 3.242797 s
Cooldown: 3.009244 s
Cooldown: 2.875697 s
Cooldown: 3.302255 s
Cooldown: 3.965566 s
Cooldown: 3.228998 s
Cooldown: 3.083894 s
Cooldown: 3.070480 s
Cooldown: 2.981912 s
Cooldown: 2.644661 s
Cooldown: 2.943706 s
Cooldown: 2.823279 s
Cooldown: 2.533645 s
Cooldown: 2.710148 s
Cooldown: 2.630950 s
Cooldown: 3.101553 s
Cooldown: 2.878948 s
Cooldown: 3.043459 s
Cooldown: 3.017356 s
Cooldown: 2.984923 s
Cooldown: 2.760582 s
Cooldown: 2.624258 s
Cooldown: 2.617416 s
Cooldown: 2.517636 s
Cooldown: 2.729322 s
Cooldown: 2.679013 s
Cooldown: 2.870543 s
Cooldown: 2.544870 s
Cooldown: 2.514287 s
Cooldown: 3.106062 s
Cooldown: 2.878538 s
Cooldown: 2.988923 s
Cooldown: 2.876584 s
Cooldown: 2.870235 s
Cooldown: 2.980929 s
Cooldown: 2.793718 s
Cooldown: 3.205644 s
Cooldown: 2.995721 s
Cooldown: 2.677631 s
Cooldown: 2.936584 s
Cooldown: 2.666937 s
Cooldown: 3.144178 s
Cooldown: 2.821993 s
Cooldown: 2.856417 s
Cooldown: 2.818912 s
Cooldown: 3.008229 s
Cooldown: 2.729438 s
Cooldown: 3.514729 s
Cooldown: 2.984552 s
Cooldown: 3.480380 s
Cooldown: 3.603005 s
Cooldown: 3.065580 s
Cooldown: 3.447524 s
Cooldown: 3.003544 s
Cooldown: 3.052191 s
Cooldown: 3.064737 s
Cooldown: 3.295217 s
Cooldown: 2.938450 s
Cooldown: 3.170139 s
Cooldown: 2.766782 s
Cooldown: 3.074289 s
Cooldown: 3.100162 s
Cooldown: 3.088184 s
Cooldown: 3.267311 s
Cooldown: 3.342956 s
Cooldown: 3.012918 s
Cooldown: 2.749991 s
Cooldown: 2.965176 s
Cooldown: 3.817895 s
Cooldown: 3.086189 s
Cooldown: 3.236500 s
Cooldown: 2.987679 s
Cooldown: 2.861534 s
Cooldown: 3.198003 s
Cooldown: 3.082525 s
Cooldown: 3.426327 s
Cooldown: 3.469728 s
Cooldown: 2.998443 s
Cooldown: 2.940149 s
Cooldown: 2.995371 s
Cooldown: 2.917983 s
Cooldown: 2.755590 s
Cooldown: 3.047717 s
Cooldown: 2.972365 s
Cooldown: 3.175294 s
Cooldown: 3.062577 s
Cooldown: 3.301393 s
Cooldown: 3.432623 s
Cooldown: 2.969521 s
Cooldown: 3.019115 s
Cooldown: 2.896639 s
Cooldown: 3.312698 s
Cooldown: 2.942488 s
Cooldown: 3.450498 s
Cooldown: 3.221851 s
Cooldown: 3.353991 s
Cooldown: 3.025011 s
Cooldown: 3.022493 s
Cooldown: 3.422635 s
Cooldown: 3.327410 s
Cooldown: 3.269806 s
Cooldown: 3.601255 s
Cooldown: 3.542492 s
Cooldown: 3.737016 s
Cooldown: 3.456833 s
Cooldown: 3.478863 s
Cooldown: 3.542089 s
Cooldown: 3.476452 s
Cooldown: 3.488687 s
Cooldown: 3.695052 s
Cooldown: 3.444572 s
Cooldown: 2.768718 s
Cooldown: 2.924716 s
Cooldown: 3.004767 s
Cooldown: 2.755852 s
Cooldown: 3.205315 s
Cooldown: 3.182511 s
Cooldown: 2.867457 s
Cooldown: 2.946630 s
Cooldown: 2.954608 s
Cooldown: 3.187444 s
Cooldown: 2.661775 s
Cooldown: 3.109685 s
Cooldown: 2.738711 s
Cooldown: 3.006931 s
Cooldown: 3.044743 s
Cooldown: 3.041123 s
Cooldown: 2.766245 s
Cooldown: 3.139230 s
Cooldown: 2.776258 s
Cooldown: 3.024439 s
Cooldown: 2.924642 s
Cooldown: 2.785426 s
Cooldown: 2.712089 s
Cooldown: 2.732929 s
Cooldown: 3.167583 s
Cooldown: 2.925269 s
Cooldown: 23.159649 s
Cooldown: 3.191108 s
Cooldown: 3.300118 s
Cooldown: 3.412833 s
Cooldown: 3.139486 s
Cooldown: 3.139569 s
Cooldown: 3.263770 s
Cooldown: 2.791092 s
Cooldown: 2.966491 s
Cooldown: 2.841181 s
Cooldown: 2.969133 s
Cooldown: 3.050054 s
Cooldown: 3.196905 s
Cooldown: 2.764650 s
Cooldown: 3.079346 s
Cooldown: 2.890215 s
Cooldown: 2.632201 s
Cooldown: 2.877201 s
Cooldown: 2.975360 s
Cooldown: 2.826278 s
Cooldown: 2.694066 s
Cooldown: 2.764479 s
Cooldown: 2.870530 s
Cooldown: 3.199577 s
Cooldown: 2.879802 s
Cooldown: 3.177542 s
Cooldown: 2.953492 s
Cooldown: 2.981421 s
Cooldown: 2.905474 s
Cooldown: 3.115512 s
Cooldown: 3.372536 s
Cooldown: 3.152173 s
Cooldown: 3.143737 s
Cooldown: 2.780460 s
Cooldown: 3.404875 s
Cooldown: 3.344505 s
Cooldown: 3.124749 s
Cooldown: 3.502409 s
Cooldown: 3.396185 s
Cooldown: 3.230577 s
Cooldown: 2.831943 s
Cooldown: 3.486446 s
Cooldown: 3.048726 s
Cooldown: 3.659152 s
Cooldown: 2.964920 s
Cooldown: 3.179910 s
Cooldown: 3.335432 s
Cooldown: 3.134450 s
Cooldown: 2.932087 s
Cooldown: 3.212048 s
Cooldown: 3.374930 s
Cooldown: 3.044054 s
Cooldown: 3.423708 s
Cooldown: 3.335261 s
Cooldown: 3.289207 s
Cooldown: 3.428752 s
Cooldown: 3.233278 s
Cooldown: 2.959652 s
Cooldown: 3.341995 s
Cooldown: 3.439176 s
Cooldown: 3.959114 s
Cooldown: 3.419157 s
Cooldown: 3.679072 s
Cooldown: 3.230864 s
Cooldown: 3.821535 s
Cooldown: 3.000574 s
Cooldown: 2.993511 s
Cooldown: 2.967300 s
Cooldown: 3.101648 s
Cooldown: 3.300863 s
Cooldown: 2.786444 s
Cooldown: 3.238950 s
Cooldown: 2.885444 s
Cooldown: 3.164590 s
Cooldown: 2.685622 s
Cooldown: 3.078620 s
Cooldown: 2.772596 s
Cooldown: 3.069178 s
Cooldown: 2.868901 s
Cooldown: 3.138495 s
Cooldown: 3.000563 s
Cooldown: 3.074145 s
Cooldown: 3.263979 s
Cooldown: 3.430522 s
Cooldown: 2.675837 s
Cooldown: 3.096020 s
Cooldown: 2.863060 s
Cooldown: 3.171897 s
Cooldown: 2.974095 s
Cooldown: 3.024302 s
Cooldown: 2.870735 s
Cooldown: 2.778366 s
Cooldown: 2.951153 s
Cooldown: 2.813422 s
Cooldown: 3.221645 s
Cooldown: 2.895182 s
Cooldown: 2.804538 s
Cooldown: 3.090672 s
Cooldown: 2.934777 s
Cooldown: 2.916358 s
Cooldown: 2.637907 s
Cooldown: 2.805593 s
Cooldown: 3.342358 s
Cooldown: 3.279283 s
Cooldown: 3.316026 s
Cooldown: 3.473336 s
Cooldown: 3.099770 s
Cooldown: 3.023936 s
Cooldown: 3.615005 s
Cooldown: 3.333490 s
Cooldown: 3.460586 s
Cooldown: 3.433931 s
Cooldown: 3.060637 s
Cooldown: 3.291259 s
Cooldown: 3.310340 s
Cooldown: 3.207352 s
Cooldown: 3.023491 s
Cooldown: 3.760838 s
Cooldown: 3.339502 s
Cooldown: 3.200611 s
Cooldown: 2.949241 s
Cooldown: 3.070485 s
Cooldown: 3.129615 s
Cooldown: 3.009762 s
Cooldown: 3.393693 s
Cooldown: 3.641789 s
Cooldown: 3.304439 s
Cooldown: 3.467499 s
Cooldown: 3.531569 s
Cooldown: 3.625771 s
Cooldown: 3.053190 s
Cooldown: 3.532229 s
Cooldown: 3.199420 s
Cooldown: 3.235436 s
Cooldown: 3.891441 s
Cooldown: 2.956265 s
Cooldown: 3.039672 s
Cooldown: 3.154773 s
Cooldown: 2.914794 s
Cooldown: 2.848974 s
Cooldown: 2.755031 s
Cooldown: 2.602690 s
Cooldown: 2.891957 s
Cooldown: 2.812959 s
Cooldown: 2.751624 s
Cooldown: 2.872392 s
Cooldown: 2.819618 s
Cooldown: 3.075926 s
Cooldown: 2.870231 s
Cooldown: 3.237533 s
Cooldown: 2.726113 s
Cooldown: 2.746528 s
Cooldown: 2.628371 s
Cooldown: 2.975761 s
Cooldown: 2.651767 s
Cooldown: 2.871680 s
Cooldown: 2.692510 s
Cooldown: 2.599937 s
Cooldown: 2.727620 s
Cooldown: 2.630548 s
Cooldown: 2.728440 s
Cooldown: 2.629178 s
Cooldown: 2.788114 s
Cooldown: 2.890837 s
Cooldown: 2.454125 s
Cooldown: 2.522036 s
Cooldown: 2.558730 s
Cooldown: 2.881095 s
Cooldown: 2.867160 s
Cooldown: 2.922342 s
Cooldown: 3.079438 s
Cooldown: 2.488204 s
Cooldown: 2.942236 s
Cooldown: 2.626655 s
Cooldown: 2.961020 s
Cooldown: 2.730040 s
Cooldown: 2.841725 s
Cooldown: 3.064923 s
Cooldown: 2.877284 s
Cooldown: 2.695731 s
Cooldown: 3.056940 s
Cooldown: 3.285348 s
Cooldown: 3.388375 s
Cooldown: 3.267619 s
Cooldown: 3.081463 s
Cooldown: 3.100118 s
Cooldown: 3.239616 s
Cooldown: 3.079612 s
Cooldown: 3.217147 s
Cooldown: 3.310629 s
Cooldown: 3.146128 s
Cooldown: 3.007440 s
Cooldown: 3.222015 s
Cooldown: 3.475127 s
Cooldown: 3.085384 s
Cooldown: 3.398564 s
Cooldown: 3.168313 s
Cooldown: 3.170197 s
Cooldown: 2.983453 s
Cooldown: 3.221695 s
Cooldown: 3.208271 s
Cooldown: 3.071765 s
Cooldown: 3.369362 s
Cooldown: 3.237690 s
Cooldown: 3.209467 s
Cooldown: 3.272609 s
Cooldown: 3.128883 s
Cooldown: 3.075029 s
Cooldown: 3.258243 s
Cooldown: 3.201750 s
Cooldown: 3.243014 s
Cooldown: 3.284869 s
Cooldown: 3.170126 s
Cooldown: 3.079414 s
Cooldown: 3.207208 s
Cooldown: 3.365479 s
Cooldown: 2.928268 s
Cooldown: 2.912729 s
Cooldown: 3.239836 s
Cooldown: 3.068895 s
Cooldown: 3.217169 s
Cooldown: 3.162392 s
Cooldown: 3.289225 s
Cooldown: 3.021937 s
Cooldown: 3.178089 s
Cooldown: 3.148983 s
Cooldown: 3.195899 s
Cooldown: 3.023187 s
Cooldown: 2.894113 s
Cooldown: 2.888358 s
Cooldown: 3.083752 s
Cooldown: 3.150660 s
Cooldown: 2.724811 s
Cooldown: 3.172396 s
Cooldown: 2.965074 s
Cooldown: 3.549611 s
Cooldown: 3.338176 s
Cooldown: 3.562046 s
Cooldown: 3.351618 s
Cooldown: 3.314737 s
Cooldown: 3.353654 s
Cooldown: 3.242457 s
Cooldown: 3.243627 s
Cooldown: 3.198011 s
Cooldown: 3.061103 s
Cooldown: 2.937279 s
Cooldown: 3.174425 s
Cooldown: 3.164846 s
Cooldown: 3.136416 s
Cooldown: 3.379375 s
Cooldown: 3.064477 s
Cooldown: 3.211608 s
Cooldown: 2.983673 s
Cooldown: 3.419385 s
Cooldown: 3.050535 s
Cooldown: 3.313254 s
Cooldown: 3.523046 s
Cooldown: 3.048886 s
Cooldown: 2.953028 s
Cooldown: 3.335335 s
Cooldown: 2.972824 s
Cooldown: 2.988116 s
Cooldown: 3.124305 s
Cooldown: 3.071017 s
Cooldown: 2.895311 s
Cooldown: 3.020869 s
Cooldown: 2.832336 s
Cooldown: 2.998551 s
Cooldown: 2.734461 s
Cooldown: 3.424973 s
Cooldown: 3.415886 s
Cooldown: 2.971937 s
Cooldown: 3.234062 s
Cooldown: 2.809916 s
Cooldown: 3.583008 s
Cooldown: 3.414884 s
Cooldown: 3.220944 s
Cooldown: 3.097705 s
Cooldown: 2.941122 s
Cooldown: 3.180382 s
Cooldown: 2.978627 s
Cooldown: 2.772006 s
Cooldown: 2.871838 s
Cooldown: 3.476458 s
Cooldown: 3.143621 s
Cooldown: 2.780982 s
Cooldown: 2.802905 s
Cooldown: 3.399065 s
Cooldown: 3.419346 s
Cooldown: 3.425718 s
Cooldown: 3.197566 s
Cooldown: 3.085269 s
Cooldown: 3.401316 s
Cooldown: 3.292642 s
Cooldown: 3.260460 s
Cooldown: 3.264045 s
Cooldown: 3.552077 s
Cooldown: 3.380383 s
Cooldown: 3.358041 s
Cooldown: 3.488183 s
Cooldown: 3.438529 s
Cooldown: 3.083717 s
Cooldown: 3.243295 s
Cooldown: 3.117408 s
Cooldown: 2.840908 s
Cooldown: 3.056016 s
Cooldown: 3.455680 s
Cooldown: 3.577149 s
Cooldown: 3.063907 s
Cooldown: 3.310764 s
Cooldown: 3.077895 s
Cooldown: 3.369210 s
Cooldown: 3.710254 s
Cooldown: 3.125859 s
Cooldown: 3.159911 s
Cooldown: 3.102419 s
Cooldown: 3.249273 s
Cooldown: 3.355466 s
Cooldown: 3.143892 s
Cooldown: 3.278214 s
Cooldown: 3.687300 s
Cooldown: 3.413818 s
Cooldown: 3.182541 s
Cooldown: 3.398309 s
Cooldown: 3.037072 s
Cooldown: 3.275841 s
Cooldown: 3.093964 s
Cooldown: 3.263023 s
Cooldown: 3.140124 s
Cooldown: 2.792236 s
Cooldown: 2.804740 s
Cooldown: 3.035689 s
Cooldown: 2.974264 s
Cooldown: 3.112078 s
Cooldown: 3.240529 s
Cooldown: 2.927667 s
Cooldown: 3.010194 s
Cooldown: 3.016091 s
Cooldown: 3.181142 s
Cooldown: 3.443988 s
Cooldown: 3.208962 s
Cooldown: 2.855079 s
Cooldown: 2.921137 s
Cooldown: 2.911256 s
Cooldown: 2.895805 s
Cooldown: 2.637133 s
Cooldown: 2.949459 s
Cooldown: 2.675754 s
Cooldown: 2.548079 s
Cooldown: 2.426257 s
Cooldown: 15.973673 s
Cooldown: 3.151933 s
Cooldown: 3.314249 s
Cooldown: 3.251488 s
Cooldown: 2.601212 s
Cooldown: 2.667980 s
Cooldown: 2.643186 s
Cooldown: 2.878294 s
Cooldown: 3.035244 s
Cooldown: 2.792036 s
Cooldown: 3.434482 s
Cooldown: 2.831775 s
Cooldown: 2.816420 s
Cooldown: 2.736161 s
Cooldown: 2.831281 s
Cooldown: 2.879884 s
Cooldown: 2.616444 s
Cooldown: 2.461046 s
Cooldown: 3.090719 s
Cooldown: 2.822160 s
Cooldown: 2.725732 s
Cooldown: 2.988286 s
Cooldown: 3.079398 s
Cooldown: 3.028784 s
Cooldown: 2.710872 s
Cooldown: 2.778499 s
Cooldown: 3.190715 s
Cooldown: 3.181953 s
Cooldown: 3.172329 s
Cooldown: 2.859668 s
Cooldown: 3.053541 s
Cooldown: 2.841780 s
Cooldown: 3.192104 s
Cooldown: 2.970358 s
Cooldown: 2.540607 s
Cooldown: 2.949029 s
Cooldown: 3.298216 s
Cooldown: 2.992457 s
Cooldown: 3.368052 s
Cooldown: 2.817641 s
Cooldown: 2.936440 s
Cooldown: 3.019836 s
Cooldown: 3.069749 s
Cooldown: 3.332979 s
Cooldown: 2.666579 s
Cooldown: 2.682726 s
Cooldown: 2.926746 s
Cooldown: 2.894977 s
Cooldown: 2.733578 s
Cooldown: 2.663701 s
Cooldown: 2.568819 s
Cooldown: 2.653933 s
Cooldown: 2.486402 s
Cooldown: 2.754714 s
Cooldown: 2.767357 s
Cooldown: 2.861162 s
Cooldown: 2.475145 s
Cooldown: 2.655181 s
Cooldown: 2.839229 s
Cooldown: 3.337022 s
Cooldown: 2.705265 s
Cooldown: 2.563513 s
Cooldown: 2.780011 s
Cooldown: 3.529726 s
Cooldown: 3.059165 s
Cooldown: 3.079755 s
Cooldown: 2.892783 s
Cooldown: 3.349980 s
Cooldown: 3.367781 s
Cooldown: 2.682302 s
Cooldown: 2.957491 s
Cooldown: 2.990028 s
Cooldown: 2.981193 s
Cooldown: 3.068479 s
Cooldown: 2.998833 s
Cooldown: 2.807045 s
Cooldown: 3.157377 s
Cooldown: 2.880303 s
Cooldown: 3.208105 s
Cooldown: 3.333930 s
Cooldown: 2.960650 s
Cooldown: 2.937856 s
Cooldown: 3.187678 s
Cooldown: 3.166310 s
Cooldown: 2.921428 s
Cooldown: 3.107607 s
Cooldown: 2.874716 s
Cooldown: 2.683178 s
Cooldown: 3.189899 s
Cooldown: 3.080977 s
Cooldown: 3.144981 s
Cooldown: 3.334351 s
Cooldown: 2.577490 s
Cooldown: 3.262942 s
Cooldown: 2.663274 s
Cooldown: 2.927734 s
Cooldown: 3.027903 s
Cooldown: 2.880026 s
Cooldown: 3.228570 s
Cooldown: 3.093738 s
Cooldown: 2.728916 s
Cooldown: 2.887433 s
Cooldown: 3.469260 s
Cooldown: 3.282048 s
Cooldown: 2.994258 s
Cooldown: 2.917895 s
Cooldown: 3.033035 s
Cooldown: 2.970323 s
Cooldown: 3.262597 s
Cooldown: 3.197880 s
Cooldown: 2.817027 s
Cooldown: 3.028942 s
Cooldown: 3.145035 s
Cooldown: 3.056600 s
Cooldown: 2.635310 s
Cooldown: 2.891685 s
Cooldown: 2.842197 s
Cooldown: 2.852466 s
Cooldown: 3.114698 s
Cooldown: 3.060098 s
Cooldown: 3.173410 s
Cooldown: 2.912606 s
Cooldown: 2.991915 s
Cooldown: 2.637596 s
Cooldown: 2.658430 s
Cooldown: 2.667018 s
Cooldown: 2.934189 s
Cooldown: 2.532560 s
Cooldown: 3.213028 s
Cooldown: 2.736495 s
Cooldown: 2.807671 s
Cooldown: 2.630757 s
Cooldown: 2.773456 s
Cooldown: 2.966254 s
Cooldown: 2.668902 s
Cooldown: 2.840168 s
Cooldown: 2.938115 s
Cooldown: 3.028815 s
Cooldown: 2.966789 s
Cooldown: 2.812456 s
Cooldown: 2.673708 s
Cooldown: 2.884350 s
Cooldown: 3.204483 s
Cooldown: 2.776389 s
Cooldown: 3.620450 s
Cooldown: 2.915091 s
Cooldown: 2.690428 s
Cooldown: 2.850969 s
Cooldown: 3.018463 s
Cooldown: 2.911022 s
Cooldown: 2.740276 s
Cooldown: 2.858878 s
Cooldown: 2.841891 s
Cooldown: 2.609820 s
Cooldown: 2.843578 s
Cooldown: 3.233935 s
Cooldown: 2.879341 s
Cooldown: 3.008258 s
Cooldown: 2.904103 s
Cooldown: 2.848376 s
Cooldown: 2.789282 s
Cooldown: 2.956028 s
Cooldown: 3.004388 s
Cooldown: 2.606897 s
Cooldown: 2.876471 s
Cooldown: 2.775533 s
Cooldown: 2.913922 s
Cooldown: 2.667122 s
Cooldown: 3.044304 s
Cooldown: 2.502270 s
Cooldown: 2.611936 s
Cooldown: 2.691259 s
Cooldown: 2.457608 s
Cooldown: 2.696946 s
Cooldown: 2.633217 s
Cooldown: 2.737302 s
Cooldown: 2.776830 s
Cooldown: 3.178537 s
Cooldown: 2.977650 s
Cooldown: 2.970209 s
Cooldown: 3.086769 s
Cooldown: 2.948269 s
Cooldown: 2.909045 s
Cooldown: 2.990152 s
Cooldown: 3.249579 s
Cooldown: 3.216588 s
Cooldown: 3.336906 s
Cooldown: 3.134946 s
Cooldown: 3.106974 s
Cooldown: 2.980125 s
Cooldown: 3.288602 s
Cooldown: 3.087668 s
Cooldown: 3.424813 s
Cooldown: 2.775854 s
Cooldown: 3.114198 s
Cooldown: 2.937227 s
Cooldown: 2.971622 s
Cooldown: 3.549370 s
Cooldown: 2.945524 s
Cooldown: 3.125077 s
Cooldown: 3.047107 s
Cooldown: 2.791275 s
Cooldown: 3.166647 s
Cooldown: 3.369301 s
Cooldown: 3.523462 s
Cooldown: 2.921898 s
Cooldown: 3.115652 s
Cooldown: 3.385630 s
Cooldown: 3.471172 s
Cooldown: 3.064205 s
Cooldown: 3.016026 s
Cooldown: 2.919408 s
Cooldown: 2.687015 s
Cooldown: 2.841358 s
Cooldown: 3.307430 s
Cooldown: 2.692447 s
Cooldown: 2.964222 s
Cooldown: 2.506854 s
Cooldown: 2.727535 s
Cooldown: 3.116172 s
Cooldown: 2.685692 s
Cooldown: 3.020322 s
Cooldown: 2.567289 s
Cooldown: 2.759502 s
Cooldown: 2.888487 s
Cooldown: 3.078005 s
Cooldown: 3.153414 s
Cooldown: 2.609257 s
Cooldown: 2.761963 s
Cooldown: 3.240925 s
Cooldown: 2.589293 s
Cooldown: 2.753496 s
Cooldown: 2.805750 s
Cooldown: 2.901595 s
Cooldown: 2.612647 s
Cooldown: 2.719382 s
Cooldown: 2.850072 s
Cooldown: 22.481727 s
Cooldown: 3.360273 s
Cooldown: 3.009738 s
Cooldown: 3.174684 s
Cooldown: 3.095933 s
Cooldown: 2.816491 s
Cooldown: 3.077355 s
Cooldown: 3.380631 s
Cooldown: 3.160032 s
Cooldown: 3.223515 s
Cooldown: 2.996068 s
Cooldown: 3.287015 s
Cooldown: 3.189174 s
Cooldown: 2.785345 s
Cooldown: 2.826267 s
Cooldown: 3.145236 s
Cooldown: 2.910867 s
Cooldown: 2.635284 s
Cooldown: 2.634707 s
Cooldown: 3.095224 s
Cooldown: 3.142655 s
Cooldown: 2.850790 s
Cooldown: 2.967052 s
Cooldown: 2.457371 s
Cooldown: 3.119596 s
Cooldown: 2.945751 s
Cooldown: 2.896150 s
Cooldown: 16.050322 s
Cooldown: 10.925656 s
Cooldown: 3.278803 s
Cooldown: 2.817009 s
Cooldown: 3.106525 s
Cooldown: 3.217849 s
Cooldown: 2.586313 s
Cooldown: 2.451620 s
Cooldown: 3.060171 s
Cooldown: 3.032525 s
Cooldown: 3.195521 s
