--- COOLDOWN SIMULATION ANALYSIS ---
Generated at: 2025-10-10 18:20:11
Total Entries: 10000
Cooldown: 3.234279 s
Cooldown: 2.860532 s
Cooldown: 2.788228 s
Cooldown: 3.482954 s
Cooldown: 3.045458 s
Cooldown: 3.078165 s
Cooldown: 3.234255 s
Cooldown: 2.918178 s
Cooldown: 2.902703 s
Cooldown: 2.812744 s
Cooldown: 2.812968 s
Cooldown: 3.121153 s
Cooldown: 2.993935 s
Cooldown: 2.744852 s
Cooldown: 3.553892 s
Cooldown: 3.217243 s
Cooldown: 2.970798 s
Cooldown: 3.036383 s
Cooldown: 2.859260 s
Cooldown: 3.044591 s
Cooldown: 3.052408 s
Cooldown: 2.782110 s
Cooldown: 3.203192 s
Cooldown: 3.222392 s
Cooldown: 3.119977 s
Cooldown: 3.313123 s
Cooldown: 2.843836 s
Cooldown: 2.812675 s
Cooldown: 2.692962 s
Cooldown: 3.113068 s
Cooldown: 3.084940 s
Cooldown: 2.846715 s
Cooldown: 2.749757 s
Cooldown: 2.948201 s
Cooldown: 2.481203 s
Cooldown: 2.502827 s
Cooldown: 2.492539 s
Cooldown: 2.486438 s
Cooldown: 2.851183 s
Cooldown: 2.466477 s
Cooldown: 2.573834 s
Cooldown: 2.958661 s
Cooldown: 2.637726 s
Cooldown: 2.616484 s
Cooldown: 2.473635 s
Cooldown: 2.742142 s
Cooldown: 2.861245 s
Cooldown: 2.578864 s
Cooldown: 3.100590 s
Cooldown: 2.840155 s
Cooldown: 3.179899 s
Cooldown: 2.928438 s
Cooldown: 3.184273 s
Cooldown: 3.128349 s
Cooldown: 2.619444 s
Cooldown: 2.846428 s
Cooldown: 2.997798 s
Cooldown: 3.235296 s
Cooldown: 3.271622 s
Cooldown: 2.981717 s
Cooldown: 3.177417 s
Cooldown: 3.512267 s
Cooldown: 3.300054 s
Cooldown: 2.837057 s
Cooldown: 2.940987 s
Cooldown: 3.014663 s
Cooldown: 3.162630 s
Cooldown: 3.120778 s
Cooldown: 3.109727 s
Cooldown: 2.960602 s
Cooldown: 2.962066 s
Cooldown: 3.131454 s
Cooldown: 2.735753 s
Cooldown: 2.937055 s
Cooldown: 2.975815 s
Cooldown: 2.847456 s
Cooldown: 3.139997 s
Cooldown: 3.167365 s
Cooldown: 2.815922 s
Cooldown: 3.234977 s
Cooldown: 2.775016 s
Cooldown: 3.167611 s
Cooldown: 2.930225 s
Cooldown: 2.728624 s
Cooldown: 3.169161 s
Cooldown: 3.261298 s
Cooldown: 2.911531 s
Cooldown: 2.706980 s
Cooldown: 3.041887 s
Cooldown: 3.458669 s
Cooldown: 2.932277 s
Cooldown: 2.828166 s
Cooldown: 3.175103 s
Cooldown: 2.750947 s
Cooldown: 3.103921 s
Cooldown: 3.232905 s
Cooldown: 2.926526 s
Cooldown: 2.840942 s
Cooldown: 3.048914 s
Cooldown: 3.358090 s
Cooldown: 2.873500 s
Cooldown: 2.993406 s
Cooldown: 2.929461 s
Cooldown: 2.934347 s
Cooldown: 2.695264 s
Cooldown: 2.829007 s
Cooldown: 2.928529 s
Cooldown: 2.625997 s
Cooldown: 2.969629 s
Cooldown: 2.473556 s
Cooldown: 3.136869 s
Cooldown: 2.609486 s
Cooldown: 2.767605 s
Cooldown: 3.056589 s
Cooldown: 3.062443 s
Cooldown: 3.037425 s
Cooldown: 3.005922 s
Cooldown: 3.005993 s
Cooldown: 2.783281 s
Cooldown: 2.918023 s
Cooldown: 2.887170 s
Cooldown: 2.963874 s
Cooldown: 2.855373 s
Cooldown: 2.568270 s
Cooldown: 2.945126 s
Cooldown: 2.833442 s
Cooldown: 2.700480 s
Cooldown: 2.420806 s
Cooldown: 3.306492 s
Cooldown: 2.989928 s
Cooldown: 3.119244 s
Cooldown: 3.150030 s
Cooldown: 3.093627 s
Cooldown: 3.799335 s
Cooldown: 3.070055 s
Cooldown: 3.617084 s
Cooldown: 3.082082 s
Cooldown: 3.537438 s
Cooldown: 2.961713 s
Cooldown: 3.783885 s
Cooldown: 3.447431 s
Cooldown: 3.079643 s
Cooldown: 3.337526 s
Cooldown: 3.271261 s
Cooldown: 2.973480 s
Cooldown: 3.126199 s
Cooldown: 3.011035 s
Cooldown: 3.924066 s
Cooldown: 3.217819 s
Cooldown: 3.404802 s
Cooldown: 3.223920 s
Cooldown: 3.088680 s
Cooldown: 2.963526 s
Cooldown: 3.098347 s
Cooldown: 3.372067 s
Cooldown: 3.106143 s
Cooldown: 3.150616 s
Cooldown: 3.004761 s
Cooldown: 2.802434 s
Cooldown: 3.665443 s
Cooldown: 2.951897 s
Cooldown: 3.134821 s
Cooldown: 3.202296 s
Cooldown: 3.211889 s
Cooldown: 3.151489 s
Cooldown: 3.335697 s
Cooldown: 3.032494 s
Cooldown: 2.918967 s
Cooldown: 2.919821 s
Cooldown: 22.727534 s
Cooldown: 3.400253 s
Cooldown: 3.143537 s
Cooldown: 3.065470 s
Cooldown: 2.718906 s
Cooldown: 3.056211 s
Cooldown: 2.532322 s
Cooldown: 2.737435 s
Cooldown: 3.348001 s
Cooldown: 2.495378 s
Cooldown: 2.908346 s
Cooldown: 3.289512 s
Cooldown: 174.625830 s
Cooldown: 3.390223 s
Cooldown: 3.074143 s
Cooldown: 3.153832 s
Cooldown: 3.454613 s
Cooldown: 3.204269 s
Cooldown: 3.223545 s
Cooldown: 2.909177 s
Cooldown: 3.012423 s
Cooldown: 2.927522 s
Cooldown: 2.894809 s
Cooldown: 2.757037 s
Cooldown: 2.947323 s
Cooldown: 2.754722 s
Cooldown: 2.721557 s
Cooldown: 3.091880 s
Cooldown: 2.764696 s
Cooldown: 2.903195 s
Cooldown: 2.783391 s
Cooldown: 3.468484 s
Cooldown: 2.742931 s
Cooldown: 2.898587 s
Cooldown: 2.706226 s
Cooldown: 3.257093 s
Cooldown: 2.538081 s
Cooldown: 2.987701 s
Cooldown: 2.882154 s
Cooldown: 2.479203 s
Cooldown: 3.171207 s
Cooldown: 3.116316 s
Cooldown: 2.930032 s
Cooldown: 2.981564 s
Cooldown: 3.242461 s
Cooldown: 3.052911 s
Cooldown: 3.080404 s
Cooldown: 2.822473 s
Cooldown: 2.927994 s
Cooldown: 2.852816 s
Cooldown: 2.835228 s
Cooldown: 2.722992 s
Cooldown: 2.903119 s
Cooldown: 2.753104 s
Cooldown: 2.720068 s
Cooldown: 3.090510 s
Cooldown: 2.763436 s
Cooldown: 2.902036 s
Cooldown: 2.782324 s
Cooldown: 3.467503 s
Cooldown: 2.742028 s
Cooldown: 2.897756 s
Cooldown: 2.705462 s
Cooldown: 3.256390 s
Cooldown: 2.537434 s
Cooldown: 2.987106 s
Cooldown: 2.881606 s
Cooldown: 2.478699 s
Cooldown: 3.170744 s
Cooldown: 2.844752 s
Cooldown: 2.869710 s
Cooldown: 2.814823 s
Cooldown: 3.068350 s
Cooldown: 2.927789 s
Cooldown: 2.904360 s
Cooldown: 3.054915 s
Cooldown: 2.896504 s
Cooldown: 2.785233 s
Cooldown: 3.090060 s
Cooldown: 3.130833 s
Cooldown: 3.341101 s
Cooldown: 2.472316 s
Cooldown: 3.532471 s
Cooldown: 2.894405 s
Cooldown: 3.039850 s
Cooldown: 8.473664 s
Cooldown: 2.847443 s
Cooldown: 2.595987 s
Cooldown: 3.138687 s
Cooldown: 3.370485 s
Cooldown: 3.089565 s
Cooldown: 3.085237 s
Cooldown: 2.831736 s
Cooldown: 2.864410 s
Cooldown: 2.963831 s
Cooldown: 3.855736 s
Cooldown: 2.501388 s
Cooldown: 2.962919 s
Cooldown: 2.983704 s
Cooldown: 2.980388 s
Cooldown: 2.809598 s
Cooldown: 3.086369 s
Cooldown: 2.807046 s
Cooldown: 2.745815 s
Cooldown: 2.931503 s
Cooldown: 2.820917 s
Cooldown: 2.990274 s
Cooldown: 3.088344 s
Cooldown: 2.691815 s
Cooldown: 2.572983 s
Cooldown: 2.930852 s
Cooldown: 3.107105 s
Cooldown: 3.065109 s
Cooldown: 3.399950 s
Cooldown: 3.472920 s
Cooldown: 3.636425 s
Cooldown: 19.827347 s
Cooldown: 3.322732 s
Cooldown: 3.262088 s
Cooldown: 3.441606 s
Cooldown: 3.371109 s
Cooldown: 3.685989 s
Cooldown: 3.632987 s
Cooldown: 3.841225 s
Cooldown: 3.385833 s
Cooldown: 3.210387 s
Cooldown: 2.970383 s
Cooldown: 3.391997 s
Cooldown: 2.828302 s
Cooldown: 3.271445 s
Cooldown: 3.219446 s
Cooldown: 2.741501 s
Cooldown: 3.046006 s
Cooldown: 2.849386 s
Cooldown: 2.791688 s
Cooldown: 2.791866 s
Cooldown: 2.518085 s
Cooldown: 2.525822 s
Cooldown: 2.640740 s
Cooldown: 2.441279 s
Cooldown: 2.587772 s
Cooldown: 2.701579 s
Cooldown: 2.628067 s
Cooldown: 2.936717 s
Cooldown: 3.288692 s
Cooldown: 2.525048 s
Cooldown: 3.322820 s
Cooldown: 2.764315 s
Cooldown: 2.823467 s
Cooldown: 2.865478 s
Cooldown: 2.820954 s
Cooldown: 2.991180 s
Cooldown: 3.083388 s
Cooldown: 3.232739 s
Cooldown: 2.931764 s
Cooldown: 2.961207 s
Cooldown: 2.798363 s
Cooldown: 2.827611 s
Cooldown: 2.923001 s
Cooldown: 16.032101 s
Cooldown: 3.425536 s
Cooldown: 3.101554 s
Cooldown: 2.858921 s
Cooldown: 3.703967 s
Cooldown: 2.979461 s
Cooldown: 2.821386 s
Cooldown: 3.678975 s
Cooldown: 3.051651 s
Cooldown: 3.351247 s
Cooldown: 3.357490 s
Cooldown: 2.946530 s
Cooldown: 3.177517 s
Cooldown: 3.099299 s
Cooldown: 2.823377 s
Cooldown: 2.973062 s
Cooldown: 3.319619 s
Cooldown: 2.623255 s
Cooldown: 3.070930 s
Cooldown: 3.248829 s
Cooldown: 3.357499 s
Cooldown: 3.003836 s
Cooldown: 3.506403 s
Cooldown: 3.069593 s
Cooldown: 3.084511 s
Cooldown: 3.091329 s
Cooldown: 3.126518 s
Cooldown: 3.207747 s
Cooldown: 3.167707 s
Cooldown: 2.770664 s
Cooldown: 2.793988 s
Cooldown: 2.873197 s
Cooldown: 3.244781 s
Cooldown: 2.929522 s
Cooldown: 3.153942 s
Cooldown: 2.659357 s
Cooldown: 2.686740 s
Cooldown: 2.709599 s
Cooldown: 3.008619 s
Cooldown: 3.368810 s
Cooldown: 3.030629 s
Cooldown: 3.163279 s
Cooldown: 3.177648 s
Cooldown: 3.261537 s
Cooldown: 3.059111 s
Cooldown: 2.842145 s
Cooldown: 3.112685 s
Cooldown: 3.025799 s
Cooldown: 2.628101 s
Cooldown: 3.262470 s
Cooldown: 3.372522 s
Cooldown: 3.073823 s
Cooldown: 3.750564 s
Cooldown: 2.982996 s
Cooldown: 3.283969 s
Cooldown: 2.843732 s
Cooldown: 3.075109 s
Cooldown: 2.863259 s
Cooldown: 3.062657 s
Cooldown: 2.567142 s
Cooldown: 3.063402 s
Cooldown: 3.199887 s
Cooldown: 2.836300 s
Cooldown: 3.637279 s
Cooldown: 2.833931 s
Cooldown: 3.072892 s
Cooldown: 2.792325 s
Cooldown: 3.272214 s
Cooldown: 3.553093 s
Cooldown: 3.166356 s
Cooldown: 3.532269 s
Cooldown: 3.277005 s
Cooldown: 2.870759 s
Cooldown: 3.127977 s
Cooldown: 3.480410 s
Cooldown: 2.607148 s
Cooldown: 2.878467 s
Cooldown: 3.431572 s
Cooldown: 15.009970 s
Cooldown: 3.875886 s
Cooldown: 3.433784 s
Cooldown: 2.964959 s
Cooldown: 3.257678 s
Cooldown: 3.028288 s
Cooldown: 2.824866 s
Cooldown: 2.863927 s
Cooldown: 2.913690 s
Cooldown: 3.110963 s
Cooldown: 2.642933 s
Cooldown: 2.708846 s
Cooldown: 2.786726 s
Cooldown: 2.550197 s
Cooldown: 2.913440 s
Cooldown: 2.714924 s
Cooldown: 2.613455 s
Cooldown: 2.628028 s
Cooldown: 2.831768 s
Cooldown: 2.462651 s
Cooldown: 2.659609 s
Cooldown: 2.702381 s
Cooldown: 2.977388 s
Cooldown: 2.646926 s
Cooldown: 2.788215 s
Cooldown: 2.736105 s
Cooldown: 2.714252 s
Cooldown: 18.454808 s
Cooldown: 2.534379 s
Cooldown: 2.838828 s
Cooldown: 2.457298 s
Cooldown: 2.470718 s
Cooldown: 2.440786 s
Cooldown: 2.464804 s
Cooldown: 2.916445 s
Cooldown: 2.513460 s
Cooldown: 2.618507 s
Cooldown: 2.937540 s
Cooldown: 2.638384 s
Cooldown: 2.595455 s
Cooldown: 3.049625 s
Cooldown: 2.857172 s
Cooldown: 3.185345 s
Cooldown: 3.176810 s
Cooldown: 3.122195 s
Cooldown: 3.316725 s
Cooldown: 2.987398 s
Cooldown: 3.438079 s
Cooldown: 3.203860 s
Cooldown: 3.115686 s
Cooldown: 3.291022 s
Cooldown: 2.815804 s
Cooldown: 3.076817 s
Cooldown: 3.247080 s
Cooldown: 2.659183 s
Cooldown: 3.132643 s
Cooldown: 3.111073 s
Cooldown: 2.770549 s
Cooldown: 3.655182 s
Cooldown: 2.917846 s
Cooldown: 3.397872 s
Cooldown: 2.791564 s
Cooldown: 2.949932 s
Cooldown: 2.807695 s
Cooldown: 2.927291 s
Cooldown: 3.383312 s
Cooldown: 3.169412 s
Cooldown: 3.232818 s
Cooldown: 3.206261 s
Cooldown: 2.923549 s
Cooldown: 2.858913 s
Cooldown: 2.787108 s
Cooldown: 2.787385 s
Cooldown: 3.025374 s
Cooldown: 2.876888 s
Cooldown: 3.028734 s
Cooldown: 2.956427 s
Cooldown: 2.626263 s
Cooldown: 2.729097 s
Cooldown: 2.657286 s
Cooldown: 2.838720 s
Cooldown: 2.839576 s
Cooldown: 2.977610 s
Cooldown: 3.025825 s
Cooldown: 3.576457 s
Cooldown: 3.168222 s
Cooldown: 3.288294 s
Cooldown: 2.981170 s
Cooldown: 2.801150 s
Cooldown: 2.856847 s
Cooldown: 2.792930 s
Cooldown: 2.963659 s
Cooldown: 2.738254 s
Cooldown: 2.864216 s
Cooldown: 2.915168 s
Cooldown: 2.800077 s
Cooldown: 2.907562 s
Cooldown: 2.960852 s
Cooldown: 3.057986 s
Cooldown: 2.828402 s
Cooldown: 3.263187 s
Cooldown: 2.975995 s
Cooldown: 2.869310 s
Cooldown: 2.721183 s
Cooldown: 2.984885 s
Cooldown: 3.504964 s
Cooldown: 2.841580 s
Cooldown: 2.963179 s
Cooldown: 3.122328 s
Cooldown: 3.501352 s
Cooldown: 2.976632 s
Cooldown: 3.183095 s
Cooldown: 3.252495 s
Cooldown: 3.167258 s
Cooldown: 2.790442 s
Cooldown: 2.722952 s
Cooldown: 2.962819 s
Cooldown: 2.984018 s
Cooldown: 2.976796 s
Cooldown: 3.117365 s
Cooldown: 2.964382 s
Cooldown: 3.356233 s
Cooldown: 3.603828 s
Cooldown: 3.110603 s
Cooldown: 3.420988 s
Cooldown: 3.113797 s
Cooldown: 3.161393 s
Cooldown: 2.804096 s
Cooldown: 2.918723 s
Cooldown: 3.277812 s
Cooldown: 3.190728 s
Cooldown: 2.890237 s
Cooldown: 2.709776 s
Cooldown: 3.036085 s
Cooldown: 2.659236 s
Cooldown: 2.719189 s
Cooldown: 2.424862 s
Cooldown: 2.667530 s
Cooldown: 2.562266 s
Cooldown: 2.617314 s
Cooldown: 2.734122 s
Cooldown: 3.257754 s
Cooldown: 2.868360 s
Cooldown: 2.960801 s
Cooldown: 3.461937 s
Cooldown: 3.203197 s
Cooldown: 2.911371 s
Cooldown: 12.818556 s
Cooldown: 3.201214 s
Cooldown: 3.415445 s
Cooldown: 3.259269 s
Cooldown: 2.841323 s
Cooldown: 3.257536 s
Cooldown: 3.358925 s
Cooldown: 2.532062 s
Cooldown: 2.667613 s
Cooldown: 2.788663 s
Cooldown: 3.032263 s
Cooldown: 3.068335 s
Cooldown: 2.829547 s
Cooldown: 3.146449 s
Cooldown: 2.514844 s
Cooldown: 2.673828 s
Cooldown: 2.584860 s
Cooldown: 2.912376 s
Cooldown: 2.710195 s
Cooldown: 2.969672 s
Cooldown: 2.759323 s
Cooldown: 3.100917 s
Cooldown: 2.762840 s
Cooldown: 2.893275 s
Cooldown: 2.786486 s
Cooldown: 2.456347 s
Cooldown: 2.682834 s
Cooldown: 2.736621 s
Cooldown: 3.199552 s
Cooldown: 3.225509 s
Cooldown: 2.696172 s
Cooldown: 2.570487 s
Cooldown: 2.586408 s
Cooldown: 3.029182 s
Cooldown: 3.190861 s
Cooldown: 2.669872 s
Cooldown: 3.164651 s
Cooldown: 2.799346 s
Cooldown: 3.028155 s
Cooldown: 2.850076 s
Cooldown: 2.641247 s
Cooldown: 3.024376 s
Cooldown: 2.689400 s
Cooldown: 3.166907 s
Cooldown: 3.157998 s
Cooldown: 2.753884 s
Cooldown: 2.967562 s
Cooldown: 2.855565 s
Cooldown: 3.007129 s
Cooldown: 2.533634 s
Cooldown: 2.433455 s
Cooldown: 2.528498 s
Cooldown: 2.559871 s
Cooldown: 3.085236 s
Cooldown: 2.506093 s
Cooldown: 2.768530 s
Cooldown: 2.403432 s
Cooldown: 2.639150 s
Cooldown: 2.689671 s
Cooldown: 2.721527 s
Cooldown: 2.415120 s
Cooldown: 2.916576 s
Cooldown: 2.673103 s
Cooldown: 3.095240 s
Cooldown: 3.009748 s
Cooldown: 2.934846 s
Cooldown: 2.931567 s
Cooldown: 3.017234 s
Cooldown: 3.035989 s
Cooldown: 2.880271 s
Cooldown: 2.521031 s
Cooldown: 3.080805 s
Cooldown: 2.932656 s
Cooldown: 2.872680 s
Cooldown: 3.121508 s
Cooldown: 3.641715 s
Cooldown: 2.991317 s
Cooldown: 3.279250 s
Cooldown: 3.361024 s
Cooldown: 3.307988 s
Cooldown: 2.687651 s
Cooldown: 2.971924 s
Cooldown: 3.000287 s
Cooldown: 2.943601 s
Cooldown: 3.255769 s
Cooldown: 3.404889 s
Cooldown: 3.179196 s
Cooldown: 3.483173 s
Cooldown: 3.236581 s
Cooldown: 3.642088 s
Cooldown: 3.286163 s
Cooldown: 3.332502 s
Cooldown: 3.116324 s
Cooldown: 2.970905 s
Cooldown: 3.536168 s
Cooldown: 3.156097 s
Cooldown: 3.359982 s
Cooldown: 2.813462 s
Cooldown: 3.184264 s
Cooldown: 2.936487 s
Cooldown: 3.240248 s
Cooldown: 3.411623 s
Cooldown: 4.106423 s
Cooldown: 3.193077 s
Cooldown: 3.137230 s
Cooldown: 3.093457 s
Cooldown: 3.518047 s
Cooldown: 3.010933 s
Cooldown: 3.205835 s
Cooldown: 3.413032 s
Cooldown: 3.583716 s
Cooldown: 3.486982 s
Cooldown: 3.234965 s
Cooldown: 3.363025 s
Cooldown: 3.408622 s
Cooldown: 3.458788 s
Cooldown: 3.336211 s
Cooldown: 3.389005 s
Cooldown: 2.961616 s
Cooldown: 3.467087 s
Cooldown: 3.232223 s
Cooldown: 2.951881 s
Cooldown: 3.340373 s
Cooldown: 3.440247 s
Cooldown: 3.814675 s
Cooldown: 3.075395 s
Cooldown: 3.159808 s
Cooldown: 3.035184 s
Cooldown: 2.998557 s
Cooldown: 3.299210 s
Cooldown: 3.365800 s
Cooldown: 2.979367 s
Cooldown: 2.777519 s
Cooldown: 2.448800 s
Cooldown: 2.648564 s
Cooldown: 2.891872 s
Cooldown: 2.791860 s
Cooldown: 2.743544 s
Cooldown: 3.075759 s
Cooldown: 2.853313 s
Cooldown: 2.820947 s
Cooldown: 2.828223 s
Cooldown: 2.915239 s
Cooldown: 3.109263 s
Cooldown: 3.033936 s
Cooldown: 3.200291 s
Cooldown: 2.695658 s
Cooldown: 2.818102 s
Cooldown: 2.812529 s
Cooldown: 3.053854 s
Cooldown: 3.073031 s
Cooldown: 2.751051 s
Cooldown: 3.104039 s
Cooldown: 2.777194 s
Cooldown: 2.944648 s
Cooldown: 2.825232 s
Cooldown: 3.063055 s
Cooldown: 2.910253 s
Cooldown: 3.024991 s
Cooldown: 3.393257 s
Cooldown: 2.970750 s
Cooldown: 3.155484 s
Cooldown: 2.833717 s
Cooldown: 2.821824 s
Cooldown: 3.060594 s
Cooldown: 2.983215 s
Cooldown: 2.781336 s
Cooldown: 2.669321 s
Cooldown: 7.125436 s
Cooldown: 3.076079 s
Cooldown: 2.998879 s
Cooldown: 3.041574 s
Cooldown: 3.193555 s
Cooldown: 2.767103 s
Cooldown: 3.173215 s
Cooldown: 2.984161 s
Cooldown: 2.972662 s
Cooldown: 3.261693 s
Cooldown: 2.948525 s
Cooldown: 2.737520 s
Cooldown: 2.940487 s
Cooldown: 3.511318 s
Cooldown: 3.219755 s
Cooldown: 3.270688 s
Cooldown: 3.325157 s
Cooldown: 3.042173 s
Cooldown: 3.852667 s
Cooldown: 3.120457 s
Cooldown: 3.116152 s
Cooldown: 3.294798 s
Cooldown: 3.892991 s
Cooldown: 3.232801 s
Cooldown: 2.877564 s
Cooldown: 3.207318 s
Cooldown: 3.024304 s
Cooldown: 3.332917 s
Cooldown: 2.630824 s
Cooldown: 3.005598 s
Cooldown: 2.829277 s
Cooldown: 23.933625 s
Cooldown: 3.261004 s
Cooldown: 3.479897 s
Cooldown: 2.935109 s
Cooldown: 3.078380 s
Cooldown: 3.096655 s
Cooldown: 2.954185 s
Cooldown: 2.699791 s
Cooldown: 2.875464 s
Cooldown: 2.916261 s
Cooldown: 2.580151 s
Cooldown: 2.463872 s
Cooldown: 3.291688 s
Cooldown: 2.472802 s
Cooldown: 2.797098 s
Cooldown: 2.581770 s
Cooldown: 2.710829 s
Cooldown: 2.495699 s
Cooldown: 2.469209 s
Cooldown: 2.642954 s
Cooldown: 2.881339 s
Cooldown: 2.859298 s
Cooldown: 2.589543 s
Cooldown: 2.905433 s
Cooldown: 2.776010 s
Cooldown: 2.947396 s
Cooldown: 3.331250 s
Cooldown: 3.867481 s
Cooldown: 3.031856 s
Cooldown: 3.048244 s
Cooldown: 3.270220 s
Cooldown: 2.998323 s
Cooldown: 3.011676 s
Cooldown: 2.573588 s
Cooldown: 3.153280 s
Cooldown: 2.816973 s
Cooldown: 3.026972 s
Cooldown: 2.491857 s
Cooldown: 2.554287 s
Cooldown: 2.593292 s
Cooldown: 3.354427 s
Cooldown: 2.612232 s
Cooldown: 2.717471 s
Cooldown: 3.074550 s
Cooldown: 2.743296 s
Cooldown: 2.618227 s
Cooldown: 2.413192 s
Cooldown: 2.902817 s
Cooldown: 2.888886 s
Cooldown: 2.789722 s
Cooldown: 2.862360 s
Cooldown: 2.803613 s
Cooldown: 2.495364 s
Cooldown: 2.834964 s
Cooldown: 2.412060 s
Cooldown: 2.833030 s
Cooldown: 2.602161 s
Cooldown: 2.799776 s
Cooldown: 3.104114 s
Cooldown: 2.894051 s
Cooldown: 2.751477 s
Cooldown: 2.553112 s
Cooldown: 2.910464 s
Cooldown: 3.039551 s
Cooldown: 3.027551 s
Cooldown: 2.781201 s
Cooldown: 2.914019 s
Cooldown: 3.001551 s
Cooldown: 3.567758 s
Cooldown: 2.988054 s
Cooldown: 3.158023 s
Cooldown: 2.915470 s
Cooldown: 3.260767 s
Cooldown: 2.933379 s
Cooldown: 2.894404 s
Cooldown: 3.096285 s
Cooldown: 3.217883 s
Cooldown: 3.317864 s
Cooldown: 3.100794 s
Cooldown: 2.771424 s
Cooldown: 3.343594 s
Cooldown: 3.246753 s
Cooldown: 2.992654 s
Cooldown: 3.326704 s
Cooldown: 3.274400 s
Cooldown: 3.067216 s
Cooldown: 3.096235 s
Cooldown: 3.093287 s
Cooldown: 3.354392 s
Cooldown: 2.898051 s
Cooldown: 3.343812 s
Cooldown: 3.260147 s
Cooldown: 3.381101 s
Cooldown: 3.294152 s
Cooldown: 3.653935 s
Cooldown: 3.389150 s
Cooldown: 3.456767 s
Cooldown: 3.345486 s
Cooldown: 3.330033 s
Cooldown: 3.073837 s
Cooldown: 3.388220 s
Cooldown: 3.411790 s
Cooldown: 3.174618 s
Cooldown: 3.232509 s
Cooldown: 3.459443 s
Cooldown: 3.300530 s
Cooldown: 2.768582 s
Cooldown: 3.470130 s
Cooldown: 3.225632 s
Cooldown: 2.919291 s
Cooldown: 3.391056 s
Cooldown: 2.993326 s
Cooldown: 2.910230 s
Cooldown: 2.666556 s
Cooldown: 2.970251 s
Cooldown: 2.653325 s
Cooldown: 3.267613 s
Cooldown: 2.818725 s
Cooldown: 2.766683 s
Cooldown: 2.961999 s
Cooldown: 2.791382 s
Cooldown: 3.005638 s
Cooldown: 3.261310 s
Cooldown: 2.987440 s
Cooldown: 3.094702 s
Cooldown: 2.846572 s
Cooldown: 3.576442 s
Cooldown: 3.074587 s
Cooldown: 3.325804 s
Cooldown: 3.141666 s
Cooldown: 3.288696 s
Cooldown: 3.077493 s
Cooldown: 2.895314 s
Cooldown: 2.836591 s
Cooldown: 2.779084 s
Cooldown: 3.233943 s
Cooldown: 3.272458 s
Cooldown: 3.464370 s
Cooldown: 2.980582 s
Cooldown: 3.237658 s
Cooldown: 2.774750 s
Cooldown: 2.845001 s
Cooldown: 3.434093 s
Cooldown: 3.074789 s
Cooldown: 2.843821 s
Cooldown: 2.639833 s
Cooldown: 2.827311 s
Cooldown: 3.116487 s
Cooldown: 2.831109 s
Cooldown: 2.988459 s
Cooldown: 2.835995 s
Cooldown: 3.041689 s
Cooldown: 2.862334 s
Cooldown: 3.002444 s
Cooldown: 3.000608 s
Cooldown: 2.999878 s
Cooldown: 2.903910 s
Cooldown: 3.410015 s
Cooldown: 2.599200 s
Cooldown: 3.307117 s
Cooldown: 3.129274 s
Cooldown: 3.197414 s
Cooldown: 3.112987 s
Cooldown: 3.023136 s
Cooldown: 2.866452 s
Cooldown: 2.643975 s
Cooldown: 2.606066 s
Cooldown: 2.768276 s
Cooldown: 2.992579 s
Cooldown: 2.915793 s
Cooldown: 2.766086 s
Cooldown: 2.785987 s
Cooldown: 2.770527 s
Cooldown: 2.705686 s
Cooldown: 2.930728 s
Cooldown: 3.100270 s
Cooldown: 2.704426 s
Cooldown: 2.592607 s
Cooldown: 2.953935 s
Cooldown: 2.771188 s
Cooldown: 2.849304 s
Cooldown: 3.195230 s
Cooldown: 3.288152 s
Cooldown: 2.790635 s
Cooldown: 3.065771 s
Cooldown: 2.880300 s
Cooldown: 2.954716 s
Cooldown: 3.066632 s
Cooldown: 2.852319 s
Cooldown: 3.126396 s
Cooldown: 3.322446 s
Cooldown: 3.190109 s
Cooldown: 3.373149 s
Cooldown: 2.963876 s
Cooldown: 3.674575 s
Cooldown: 3.126360 s
Cooldown: 3.060443 s
Cooldown: 3.011012 s
Cooldown: 3.125148 s
Cooldown: 2.737620 s
Cooldown: 2.781804 s
Cooldown: 2.646184 s
Cooldown: 2.971614 s
Cooldown: 2.521263 s
Cooldown: 3.164907 s
Cooldown: 2.827329 s
Cooldown: 3.069107 s
Cooldown: 2.933039 s
Cooldown: 2.734972 s
Cooldown: 2.820242 s
Cooldown: 2.797421 s
Cooldown: 2.732770 s
Cooldown: 3.310940 s
Cooldown: 2.851789 s
Cooldown: 3.088530 s
Cooldown: 2.893151 s
Cooldown: 3.166467 s
Cooldown: 3.308568 s
Cooldown: 3.071973 s
Cooldown: 3.661774 s
Cooldown: 3.767475 s
Cooldown: 2.553655 s
Cooldown: 2.801077 s
Cooldown: 2.714230 s
Cooldown: 2.590880 s
Cooldown: 2.650211 s
Cooldown: 3.010407 s
Cooldown: 2.880237 s
Cooldown: 2.808781 s
Cooldown: 3.036643 s
Cooldown: 2.983044 s
Cooldown: 3.037939 s
Cooldown: 2.922552 s
Cooldown: 3.176714 s
Cooldown: 3.125120 s
Cooldown: 3.217164 s
Cooldown: 3.050679 s
Cooldown: 2.851344 s
Cooldown: 2.803649 s
Cooldown: 2.768523 s
Cooldown: 2.992158 s
Cooldown: 3.026610 s
Cooldown: 2.648171 s
Cooldown: 3.124696 s
