--- COOLDOWN SIMULATION ANALYSIS ---
Generated at: 2025-10-10 18:16:37
Total Entries: 10000
Cooldown: 3.132336 s
Cooldown: 3.142900 s
Cooldown: 2.658088 s
Cooldown: 3.212842 s
Cooldown: 3.262602 s
Cooldown: 3.142426 s
Cooldown: 2.832058 s
Cooldown: 2.945696 s
Cooldown: 2.854813 s
Cooldown: 3.070882 s
Cooldown: 3.229841 s
Cooldown: 3.401217 s
Cooldown: 3.225375 s
Cooldown: 3.259685 s
Cooldown: 3.234018 s
Cooldown: 3.162779 s
Cooldown: 2.859126 s
Cooldown: 3.075567 s
Cooldown: 2.703021 s
Cooldown: 2.608810 s
Cooldown: 2.707985 s
Cooldown: 2.598853 s
Cooldown: 3.320843 s
Cooldown: 2.881538 s
Cooldown: 2.713674 s
Cooldown: 3.323112 s
Cooldown: 3.011943 s
Cooldown: 2.929231 s
Cooldown: 3.455382 s
Cooldown: 2.959324 s
Cooldown: 2.866766 s
Cooldown: 2.880572 s
Cooldown: 2.944565 s
Cooldown: 3.053843 s
Cooldown: 3.265739 s
Cooldown: 3.616321 s
Cooldown: 3.267454 s
Cooldown: 3.015360 s
Cooldown: 3.264122 s
Cooldown: 3.298359 s
Cooldown: 2.984175 s
Cooldown: 2.881835 s
Cooldown: 3.162173 s
Cooldown: 2.870433 s
Cooldown: 2.866203 s
Cooldown: 2.518307 s
Cooldown: 2.970419 s
Cooldown: 2.849485 s
Cooldown: 2.538434 s
Cooldown: 2.690813 s
Cooldown: 3.024630 s
Cooldown: 2.536587 s
Cooldown: 2.468275 s
Cooldown: 2.640655 s
Cooldown: 2.497381 s
Cooldown: 3.021778 s
Cooldown: 2.832752 s
Cooldown: 2.860438 s
Cooldown: 2.780712 s
Cooldown: 2.770860 s
Cooldown: 2.867919 s
Cooldown: 2.917365 s
Cooldown: 3.030449 s
Cooldown: 3.007311 s
Cooldown: 2.719205 s
Cooldown: 2.918092 s
Cooldown: 2.721805 s
Cooldown: 2.527095 s
Cooldown: 2.508429 s
Cooldown: 2.444728 s
Cooldown: 2.817875 s
Cooldown: 2.619674 s
Cooldown: 2.900559 s
Cooldown: 2.708702 s
Cooldown: 3.103360 s
Cooldown: 3.106775 s
Cooldown: 2.999851 s
Cooldown: 3.382738 s
Cooldown: 2.440845 s
Cooldown: 2.905975 s
Cooldown: 2.983891 s
Cooldown: 3.366129 s
Cooldown: 3.482823 s
Cooldown: 3.048188 s
Cooldown: 3.731236 s
Cooldown: 3.437062 s
Cooldown: 3.051220 s
Cooldown: 2.934611 s
Cooldown: 3.059588 s
Cooldown: 3.583109 s
Cooldown: 3.288737 s
Cooldown: 3.294750 s
Cooldown: 3.307646 s
Cooldown: 3.351752 s
Cooldown: 3.136647 s
Cooldown: 3.523520 s
Cooldown: 3.622556 s
Cooldown: 3.291231 s
Cooldown: 3.304121 s
Cooldown: 3.294301 s
Cooldown: 3.036505 s
Cooldown: 2.972964 s
Cooldown: 3.174485 s
Cooldown: 2.881187 s
Cooldown: 2.992237 s
Cooldown: 2.964226 s
Cooldown: 3.228149 s
Cooldown: 3.140936 s
Cooldown: 3.496530 s
Cooldown: 3.652358 s
Cooldown: 3.464360 s
Cooldown: 3.474562 s
Cooldown: 3.341342 s
Cooldown: 3.137522 s
Cooldown: 3.058636 s
Cooldown: 3.331990 s
Cooldown: 3.123399 s
Cooldown: 2.629999 s
Cooldown: 3.062410 s
Cooldown: 3.167641 s
Cooldown: 3.112854 s
Cooldown: 2.657257 s
Cooldown: 3.133722 s
Cooldown: 3.244345 s
Cooldown: 3.147273 s
Cooldown: 2.878497 s
Cooldown: 2.577245 s
Cooldown: 2.915521 s
Cooldown: 3.495742 s
Cooldown: 3.185067 s
Cooldown: 2.990999 s
Cooldown: 3.242161 s
Cooldown: 3.379881 s
Cooldown: 3.061049 s
Cooldown: 3.078495 s
Cooldown: 3.075507 s
Cooldown: 2.913847 s
Cooldown: 3.090878 s
Cooldown: 3.161085 s
Cooldown: 3.050558 s
Cooldown: 2.939992 s
Cooldown: 2.805056 s
Cooldown: 2.982172 s
Cooldown: 2.871251 s
Cooldown: 3.006863 s
Cooldown: 2.710692 s
Cooldown: 3.256367 s
Cooldown: 2.883901 s
Cooldown: 2.738095 s
Cooldown: 3.104577 s
Cooldown: 3.093523 s
Cooldown: 3.020453 s
Cooldown: 2.827697 s
Cooldown: 2.755516 s
Cooldown: 2.924588 s
Cooldown: 2.879891 s
Cooldown: 2.945329 s
Cooldown: 2.998008 s
Cooldown: 2.984287 s
Cooldown: 2.830680 s
Cooldown: 3.215636 s
Cooldown: 3.113005 s
Cooldown: 3.067511 s
Cooldown: 3.605497 s
Cooldown: 3.393083 s
Cooldown: 3.139708 s
Cooldown: 3.016383 s
Cooldown: 2.933122 s
Cooldown: 2.893923 s
Cooldown: 2.777354 s
Cooldown: 3.203518 s
Cooldown: 3.066089 s
Cooldown: 3.332473 s
Cooldown: 3.548266 s
Cooldown: 3.236246 s
Cooldown: 3.654885 s
Cooldown: 3.559527 s
Cooldown: 3.226060 s
Cooldown: 3.714043 s
Cooldown: 3.077621 s
Cooldown: 2.974563 s
Cooldown: 2.944678 s
Cooldown: 3.536955 s
Cooldown: 3.351833 s
Cooldown: 3.042032 s
Cooldown: 3.195118 s
Cooldown: 3.388222 s
Cooldown: 3.373510 s
Cooldown: 3.023011 s
Cooldown: 2.953638 s
Cooldown: 3.191620 s
Cooldown: 3.234604 s
Cooldown: 3.450930 s
Cooldown: 3.314122 s
Cooldown: 3.198644 s
Cooldown: 3.314168 s
Cooldown: 3.323960 s
Cooldown: 3.172991 s
Cooldown: 3.176698 s
Cooldown: 3.030451 s
Cooldown: 3.236650 s
Cooldown: 2.846880 s
Cooldown: 3.025454 s
Cooldown: 3.213262 s
Cooldown: 3.362702 s
Cooldown: 3.401614 s
Cooldown: 3.247807 s
Cooldown: 3.344588 s
Cooldown: 3.512822 s
Cooldown: 3.064758 s
Cooldown: 3.390606 s
Cooldown: 3.291793 s
Cooldown: 3.599344 s
Cooldown: 3.189391 s
Cooldown: 2.827564 s
Cooldown: 3.245662 s
Cooldown: 3.340748 s
Cooldown: 3.318833 s
Cooldown: 3.491175 s
Cooldown: 3.249120 s
Cooldown: 3.208316 s
Cooldown: 3.126568 s
Cooldown: 3.063517 s
Cooldown: 2.998564 s
Cooldown: 3.290445 s
Cooldown: 4.243518 s
Cooldown: 3.468225 s
Cooldown: 3.331289 s
Cooldown: 3.545846 s
Cooldown: 3.304679 s
Cooldown: 3.456023 s
Cooldown: 3.277390 s
Cooldown: 3.681064 s
Cooldown: 3.692000 s
Cooldown: 3.703974 s
Cooldown: 4.058341 s
Cooldown: 3.589661 s
Cooldown: 3.554861 s
Cooldown: 3.897529 s
Cooldown: 3.574453 s
Cooldown: 3.404811 s
Cooldown: 3.672223 s
Cooldown: 3.548893 s
Cooldown: 3.469189 s
Cooldown: 3.387620 s
Cooldown: 3.540576 s
Cooldown: 3.707344 s
Cooldown: 3.388201 s
Cooldown: 3.030955 s
Cooldown: 3.090725 s
Cooldown: 2.874912 s
Cooldown: 3.178169 s
Cooldown: 3.359375 s
Cooldown: 2.882988 s
Cooldown: 3.203229 s
Cooldown: 3.093473 s
Cooldown: 3.111286 s
Cooldown: 3.213506 s
Cooldown: 3.177013 s
Cooldown: 3.067458 s
Cooldown: 2.683844 s
Cooldown: 3.071135 s
Cooldown: 3.163875 s
Cooldown: 2.997726 s
Cooldown: 3.044006 s
Cooldown: 3.175065 s
Cooldown: 3.372837 s
Cooldown: 3.142216 s
Cooldown: 3.084268 s
Cooldown: 3.018792 s
Cooldown: 2.714382 s
Cooldown: 3.391866 s
Cooldown: 3.140345 s
Cooldown: 3.111396 s
Cooldown: 3.301029 s
Cooldown: 3.598113 s
Cooldown: 3.132669 s
Cooldown: 3.296380 s
Cooldown: 2.802137 s
Cooldown: 3.223075 s
Cooldown: 2.819602 s
Cooldown: 2.720520 s
Cooldown: 3.039089 s
Cooldown: 3.050090 s
Cooldown: 2.600760 s
Cooldown: 2.828699 s
Cooldown: 2.997623 s
Cooldown: 3.028755 s
Cooldown: 3.175778 s
Cooldown: 3.167692 s
Cooldown: 3.298274 s
Cooldown: 3.073203 s
Cooldown: 3.226548 s
Cooldown: 3.045502 s
Cooldown: 3.012530 s
Cooldown: 2.973203 s
Cooldown: 3.420775 s
Cooldown: 2.993446 s
Cooldown: 2.902439 s
Cooldown: 2.699681 s
Cooldown: 2.864537 s
Cooldown: 3.129922 s
Cooldown: 3.094022 s
Cooldown: 3.011379 s
Cooldown: 3.347110 s
Cooldown: 3.103960 s
Cooldown: 3.172084 s
Cooldown: 3.365251 s
Cooldown: 3.069645 s
Cooldown: 2.965382 s
Cooldown: 2.926244 s
Cooldown: 3.183561 s
Cooldown: 2.714160 s
Cooldown: 2.746310 s
Cooldown: 2.616536 s
Cooldown: 2.800142 s
Cooldown: 2.820839 s
Cooldown: 2.993706 s
Cooldown: 2.803357 s
Cooldown: 3.204550 s
Cooldown: 3.157917 s
Cooldown: 2.993061 s
Cooldown: 2.715765 s
Cooldown: 2.895623 s
Cooldown: 2.728306 s
Cooldown: 3.176555 s
Cooldown: 3.378890 s
Cooldown: 3.538569 s
Cooldown: 2.857027 s
Cooldown: 3.418013 s
Cooldown: 3.173287 s
Cooldown: 3.065643 s
Cooldown: 2.785490 s
Cooldown: 3.256707 s
Cooldown: 2.996395 s
Cooldown: 2.682214 s
Cooldown: 3.032683 s
Cooldown: 3.129404 s
Cooldown: 2.871333 s
Cooldown: 3.320604 s
Cooldown: 3.053794 s
Cooldown: 2.931058 s
Cooldown: 3.412959 s
Cooldown: 2.856097 s
Cooldown: 3.129806 s
Cooldown: 2.867963 s
Cooldown: 3.403619 s
Cooldown: 3.030506 s
Cooldown: 3.043872 s
Cooldown: 3.284538 s
Cooldown: 3.437737 s
Cooldown: 3.419865 s
Cooldown: 3.279038 s
Cooldown: 3.588991 s
Cooldown: 3.404622 s
Cooldown: 15.654861 s
Cooldown: 3.711675 s
Cooldown: 3.354863 s
Cooldown: 3.786061 s
Cooldown: 3.531276 s
Cooldown: 3.162807 s
Cooldown: 2.947575 s
Cooldown: 2.890794 s
Cooldown: 2.969574 s
Cooldown: 2.799632 s
Cooldown: 3.239097 s
Cooldown: 2.993401 s
Cooldown: 3.287155 s
Cooldown: 2.976977 s
Cooldown: 2.967676 s
Cooldown: 3.005098 s
Cooldown: 3.111344 s
Cooldown: 2.951019 s
Cooldown: 3.398661 s
Cooldown: 3.128219 s
Cooldown: 3.617622 s
Cooldown: 2.896497 s
Cooldown: 3.279251 s
Cooldown: 3.526546 s
Cooldown: 3.299081 s
Cooldown: 3.139234 s
Cooldown: 3.361346 s
Cooldown: 3.239204 s
Cooldown: 2.954806 s
Cooldown: 3.058857 s
Cooldown: 3.161855 s
Cooldown: 2.971468 s
Cooldown: 3.340227 s
Cooldown: 2.919692 s
Cooldown: 2.913130 s
Cooldown: 2.798955 s
Cooldown: 2.884942 s
Cooldown: 3.096858 s
Cooldown: 2.690014 s
Cooldown: 3.369258 s
Cooldown: 3.170139 s
Cooldown: 3.184425 s
Cooldown: 3.007135 s
Cooldown: 3.294098 s
Cooldown: 3.532502 s
Cooldown: 3.177244 s
Cooldown: 3.119717 s
Cooldown: 3.422981 s
Cooldown: 3.479616 s
Cooldown: 2.794209 s
Cooldown: 3.143765 s
Cooldown: 3.287287 s
Cooldown: 3.036491 s
Cooldown: 3.032911 s
Cooldown: 2.975911 s
Cooldown: 3.333564 s
Cooldown: 3.625158 s
Cooldown: 3.341176 s
Cooldown: 3.183251 s
Cooldown: 3.320994 s
Cooldown: 3.357405 s
Cooldown: 3.214058 s
Cooldown: 3.092400 s
Cooldown: 2.902352 s
Cooldown: 3.151198 s
Cooldown: 2.938253 s
Cooldown: 2.858430 s
Cooldown: 2.609141 s
Cooldown: 3.137639 s
Cooldown: 2.861029 s
Cooldown: 2.895174 s
Cooldown: 3.038831 s
Cooldown: 3.058148 s
Cooldown: 3.032760 s
Cooldown: 2.884938 s
Cooldown: 3.683570 s
Cooldown: 2.780332 s
Cooldown: 3.330680 s
Cooldown: 2.959392 s
Cooldown: 3.411485 s
Cooldown: 3.158062 s
Cooldown: 3.300849 s
Cooldown: 3.453805 s
Cooldown: 3.253628 s
Cooldown: 3.302856 s
Cooldown: 3.081081 s
Cooldown: 3.416672 s
Cooldown: 3.487165 s
Cooldown: 3.027479 s
Cooldown: 3.045801 s
Cooldown: 2.837822 s
Cooldown: 3.079664 s
Cooldown: 3.361008 s
Cooldown: 3.277796 s
Cooldown: 3.367200 s
Cooldown: 3.214227 s
Cooldown: 3.234219 s
Cooldown: 2.780527 s
Cooldown: 2.636095 s
Cooldown: 3.276284 s
Cooldown: 3.290056 s
Cooldown: 3.808743 s
Cooldown: 3.280370 s
Cooldown: 3.103851 s
Cooldown: 2.936046 s
Cooldown: 3.056776 s
Cooldown: 3.044165 s
Cooldown: 3.087106 s
Cooldown: 3.614941 s
Cooldown: 3.047037 s
Cooldown: 2.974931 s
Cooldown: 3.150338 s
Cooldown: 2.908893 s
Cooldown: 2.835381 s
Cooldown: 2.706473 s
Cooldown: 3.237266 s
Cooldown: 2.827216 s
Cooldown: 3.315663 s
Cooldown: 3.183434 s
Cooldown: 2.911895 s
Cooldown: 3.140325 s
Cooldown: 3.251914 s
Cooldown: 2.770361 s
Cooldown: 2.941579 s
Cooldown: 3.097155 s
Cooldown: 3.252470 s
Cooldown: 2.582283 s
Cooldown: 3.013884 s
Cooldown: 3.241487 s
Cooldown: 2.627865 s
Cooldown: 3.007407 s
Cooldown: 3.149081 s
Cooldown: 3.247378 s
Cooldown: 3.443998 s
Cooldown: 3.536747 s
Cooldown: 3.565515 s
Cooldown: 3.545223 s
Cooldown: 3.524541 s
Cooldown: 3.069964 s
Cooldown: 3.161816 s
Cooldown: 2.903785 s
Cooldown: 3.296539 s
Cooldown: 3.207815 s
Cooldown: 3.434978 s
Cooldown: 3.326156 s
Cooldown: 3.268967 s
Cooldown: 3.537276 s
Cooldown: 3.237380 s
Cooldown: 3.011020 s
Cooldown: 3.133431 s
Cooldown: 3.112393 s
Cooldown: 3.566574 s
Cooldown: 3.662297 s
Cooldown: 2.888268 s
Cooldown: 3.269670 s
Cooldown: 3.215883 s
Cooldown: 3.298520 s
Cooldown: 3.179832 s
Cooldown: 3.148492 s
Cooldown: 3.734482 s
Cooldown: 3.497373 s
Cooldown: 3.379382 s
Cooldown: 3.239288 s
Cooldown: 3.412119 s
Cooldown: 3.530478 s
Cooldown: 2.920831 s
Cooldown: 2.844974 s
Cooldown: 3.613723 s
Cooldown: 2.908602 s
Cooldown: 3.088484 s
Cooldown: 3.123782 s
Cooldown: 3.112415 s
Cooldown: 2.994243 s
Cooldown: 3.239224 s
Cooldown: 3.402131 s
Cooldown: 3.010571 s
Cooldown: 2.926304 s
Cooldown: 2.794531 s
Cooldown: 2.785243 s
Cooldown: 2.599825 s
Cooldown: 3.191031 s
Cooldown: 2.849989 s
Cooldown: 2.837654 s
Cooldown: 2.756701 s
Cooldown: 2.710100 s
Cooldown: 3.028255 s
Cooldown: 3.246297 s
Cooldown: 3.209456 s
Cooldown: 2.938017 s
Cooldown: 3.027136 s
Cooldown: 2.887285 s
Cooldown: 3.116421 s
Cooldown: 2.669466 s
Cooldown: 3.311542 s
Cooldown: 2.995859 s
Cooldown: 3.266781 s
Cooldown: 3.366224 s
Cooldown: 2.905288 s
Cooldown: 2.749261 s
Cooldown: 2.758835 s
Cooldown: 3.018802 s
Cooldown: 2.816511 s
Cooldown: 2.892887 s
Cooldown: 3.100295 s
Cooldown: 2.876142 s
Cooldown: 2.713134 s
Cooldown: 2.856456 s
Cooldown: 2.828234 s
Cooldown: 2.939997 s
Cooldown: 2.779281 s
Cooldown: 3.171823 s
Cooldown: 2.658452 s
Cooldown: 2.669270 s
Cooldown: 3.040159 s
Cooldown: 2.516723 s
Cooldown: 2.745912 s
Cooldown: 3.094550 s
Cooldown: 2.715968 s
Cooldown: 3.079862 s
Cooldown: 3.093774 s
Cooldown: 2.855310 s
Cooldown: 2.782977 s
Cooldown: 3.007932 s
Cooldown: 3.046117 s
Cooldown: 3.090746 s
Cooldown: 2.997093 s
Cooldown: 2.924771 s
Cooldown: 2.821560 s
Cooldown: 3.277649 s
Cooldown: 2.872731 s
Cooldown: 2.498485 s
Cooldown: 3.451263 s
Cooldown: 2.926331 s
Cooldown: 2.929214 s
Cooldown: 3.098520 s
Cooldown: 2.502740 s
Cooldown: 3.051717 s
Cooldown: 2.716702 s
Cooldown: 2.704904 s
Cooldown: 2.509042 s
Cooldown: 2.830411 s
Cooldown: 3.068750 s
Cooldown: 2.416471 s
Cooldown: 2.736721 s
Cooldown: 2.680135 s
Cooldown: 2.603746 s
Cooldown: 2.857928 s
Cooldown: 2.598005 s
Cooldown: 2.423075 s
Cooldown: 2.410305 s
Cooldown: 2.491242 s
Cooldown: 2.544139 s
Cooldown: 2.519233 s
Cooldown: 2.591220 s
Cooldown: 2.870166 s
Cooldown: 2.712335 s
Cooldown: 2.431713 s
Cooldown: 2.751825 s
Cooldown: 2.859069 s
Cooldown: 2.852108 s
Cooldown: 2.936044 s
Cooldown: 2.751708 s
Cooldown: 3.003793 s
Cooldown: 3.006451 s
Cooldown: 2.912289 s
Cooldown: 2.697590 s
Cooldown: 3.036488 s
Cooldown: 2.875024 s
Cooldown: 2.495440 s
Cooldown: 2.430109 s
Cooldown: 2.555362 s
Cooldown: 2.687199 s
Cooldown: 2.847682 s
Cooldown: 2.779495 s
Cooldown: 2.735855 s
Cooldown: 2.847958 s
Cooldown: 2.594157 s
Cooldown: 2.825800 s
Cooldown: 2.817997 s
Cooldown: 2.828892 s
Cooldown: 2.920621 s
Cooldown: 2.810093 s
Cooldown: 3.000489 s
Cooldown: 3.336787 s
Cooldown: 2.587046 s
Cooldown: 3.192342 s
Cooldown: 3.008378 s
Cooldown: 2.973987 s
Cooldown: 2.982361 s
Cooldown: 3.925210 s
Cooldown: 2.853445 s
Cooldown: 2.862796 s
Cooldown: 3.366894 s
Cooldown: 3.011086 s
Cooldown: 2.868394 s
Cooldown: 2.659209 s
Cooldown: 2.905873 s
Cooldown: 2.415567 s
Cooldown: 2.492641 s
Cooldown: 2.852986 s
Cooldown: 2.760905 s
Cooldown: 2.797666 s
Cooldown: 2.801234 s
Cooldown: 2.641687 s
Cooldown: 2.833556 s
Cooldown: 2.682553 s
Cooldown: 2.552606 s
Cooldown: 2.571051 s
Cooldown: 2.949149 s
Cooldown: 3.037225 s
Cooldown: 2.638633 s
Cooldown: 2.800236 s
Cooldown: 2.902567 s
Cooldown: 2.851551 s
Cooldown: 3.162953 s
Cooldown: 2.752158 s
Cooldown: 2.674647 s
Cooldown: 2.785218 s
Cooldown: 3.182538 s
Cooldown: 2.863984 s
Cooldown: 3.551738 s
Cooldown: 3.401586 s
Cooldown: 3.123795 s
Cooldown: 2.985107 s
Cooldown: 3.259566 s
Cooldown: 3.125997 s
Cooldown: 2.918248 s
Cooldown: 2.810389 s
Cooldown: 2.881230 s
Cooldown: 2.936036 s
Cooldown: 3.036505 s
Cooldown: 3.106219 s
Cooldown: 2.972146 s
Cooldown: 2.866807 s
Cooldown: 3.101053 s
Cooldown: 2.985536 s
Cooldown: 3.047613 s
Cooldown: 2.758183 s
Cooldown: 3.365042 s
Cooldown: 2.408129 s
Cooldown: 2.406173 s
Cooldown: 2.575735 s
Cooldown: 2.454776 s
Cooldown: 2.825330 s
Cooldown: 2.649658 s
Cooldown: 2.436043 s
Cooldown: 2.446181 s
Cooldown: 2.544913 s
Cooldown: 2.401999 s
Cooldown: 2.483304 s
Cooldown: 2.558388 s
Cooldown: 2.445329 s
Cooldown: 2.947992 s
Cooldown: 2.469628 s
Cooldown: 2.629215 s
Cooldown: 2.942004 s
Cooldown: 3.001084 s
Cooldown: 3.082839 s
Cooldown: 2.924033 s
Cooldown: 3.052208 s
Cooldown: 3.044763 s
Cooldown: 3.316633 s
Cooldown: 3.433197 s
Cooldown: 2.832210 s
Cooldown: 2.921277 s
Cooldown: 3.091501 s
Cooldown: 2.908553 s
Cooldown: 2.903683 s
Cooldown: 2.707797 s
Cooldown: 2.948018 s
Cooldown: 2.977721 s
Cooldown: 3.321741 s
Cooldown: 2.839936 s
Cooldown: 3.171455 s
Cooldown: 3.148633 s
Cooldown: 2.898531 s
Cooldown: 2.711612 s
Cooldown: 2.624603 s
Cooldown: 2.828668 s
Cooldown: 2.786674 s
Cooldown: 2.765788 s
Cooldown: 2.949282 s
Cooldown: 2.999173 s
Cooldown: 2.882680 s
Cooldown: 3.397193 s
Cooldown: 2.636200 s
Cooldown: 3.021073 s
Cooldown: 2.965484 s
Cooldown: 2.983938 s
Cooldown: 3.381179 s
Cooldown: 13.422151 s
Cooldown: 3.155928 s
Cooldown: 2.700359 s
Cooldown: 3.449638 s
Cooldown: 3.831182 s
Cooldown: 2.968153 s
Cooldown: 3.025813 s
Cooldown: 2.937071 s
Cooldown: 2.851234 s
Cooldown: 3.456740 s
Cooldown: 2.917860 s
Cooldown: 2.814329 s
Cooldown: 2.807725 s
Cooldown: 2.930491 s
Cooldown: 2.629491 s
Cooldown: 2.844842 s
Cooldown: 3.077543 s
Cooldown: 2.528119 s
Cooldown: 2.762239 s
Cooldown: 3.060056 s
Cooldown: 2.880128 s
Cooldown: 3.016003 s
Cooldown: 2.443362 s
Cooldown: 3.147191 s
Cooldown: 3.037471 s
Cooldown: 2.805281 s
Cooldown: 2.909732 s
Cooldown: 2.834908 s
Cooldown: 2.802344 s
Cooldown: 2.945466 s
Cooldown: 2.823448 s
Cooldown: 2.783211 s
Cooldown: 2.725907 s
Cooldown: 2.953718 s
Cooldown: 2.904109 s
Cooldown: 2.681965 s
Cooldown: 2.531850 s
Cooldown: 3.090361 s
Cooldown: 2.694060 s
Cooldown: 3.067904 s
Cooldown: 2.782711 s
Cooldown: 2.526675 s
Cooldown: 2.695734 s
Cooldown: 2.925805 s
Cooldown: 3.139888 s
Cooldown: 3.749389 s
Cooldown: 3.484872 s
Cooldown: 3.222727 s
Cooldown: 3.059919 s
Cooldown: 2.947712 s
Cooldown: 3.163542 s
Cooldown: 3.162015 s
Cooldown: 3.282702 s
Cooldown: 2.822537 s
Cooldown: 3.159143 s
Cooldown: 2.801424 s
Cooldown: 2.985132 s
Cooldown: 2.830813 s
Cooldown: 2.546304 s
Cooldown: 2.602088 s
Cooldown: 2.918202 s
Cooldown: 2.685526 s
Cooldown: 2.570379 s
Cooldown: 2.655233 s
Cooldown: 2.860503 s
Cooldown: 2.491596 s
Cooldown: 2.598444 s
Cooldown: 2.499621 s
Cooldown: 2.537420 s
Cooldown: 2.523708 s
Cooldown: 2.596532 s
Cooldown: 2.487698 s
Cooldown: 2.898485 s
Cooldown: 2.608462 s
Cooldown: 2.561255 s
Cooldown: 2.518779 s
Cooldown: 2.852323 s
Cooldown: 2.806565 s
Cooldown: 2.816334 s
Cooldown: 2.751078 s
Cooldown: 2.450603 s
Cooldown: 3.316169 s
Cooldown: 2.928594 s
Cooldown: 3.025627 s
Cooldown: 3.107362 s
Cooldown: 3.298500 s
Cooldown: 2.857749 s
Cooldown: 3.279695 s
Cooldown: 2.835891 s
Cooldown: 2.886065 s
Cooldown: 3.034249 s
Cooldown: 2.628886 s
Cooldown: 2.921027 s
Cooldown: 3.376783 s
Cooldown: 2.649275 s
Cooldown: 2.761119 s
Cooldown: 3.190421 s
Cooldown: 2.865100 s
Cooldown: 3.818542 s
Cooldown: 2.647225 s
Cooldown: 2.909027 s
Cooldown: 3.475546 s
Cooldown: 3.413974 s
Cooldown: 3.144294 s
Cooldown: 3.056960 s
Cooldown: 2.869190 s
Cooldown: 2.852686 s
Cooldown: 2.799378 s
Cooldown: 2.901483 s
Cooldown: 2.838920 s
Cooldown: 3.222836 s
Cooldown: 2.798473 s
Cooldown: 2.803412 s
Cooldown: 2.988324 s
Cooldown: 2.794770 s
Cooldown: 2.987385 s
Cooldown: 3.286515 s
Cooldown: 2.757407 s
Cooldown: 3.055661 s
Cooldown: 3.051717 s
Cooldown: 3.020138 s
Cooldown: 3.103805 s
Cooldown: 2.980879 s
Cooldown: 3.194110 s
Cooldown: 2.997250 s
Cooldown: 2.938638 s
Cooldown: 3.035689 s
Cooldown: 2.945174 s
Cooldown: 2.560195 s
Cooldown: 2.749304 s
Cooldown: 3.045982 s
Cooldown: 3.421304 s
Cooldown: 3.292561 s
Cooldown: 3.007170 s
Cooldown: 3.030908 s
Cooldown: 2.957532 s
Cooldown: 2.774606 s
Cooldown: 2.981519 s
Cooldown: 3.322899 s
Cooldown: 3.257952 s
Cooldown: 3.021532 s
Cooldown: 3.316410 s
Cooldown: 2.976019 s
Cooldown: 2.851415 s
Cooldown: 2.781895 s
Cooldown: 3.118625 s
Cooldown: 3.076495 s
Cooldown: 2.879093 s
Cooldown: 3.279747 s
Cooldown: 3.106268 s
Cooldown: 2.862411 s
Cooldown: 2.917723 s
Cooldown: 2.775174 s
Cooldown: 3.189418 s
Cooldown: 2.979309 s
Cooldown: 2.949306 s
Cooldown: 3.013003 s
Cooldown: 2.837973 s
Cooldown: 3.956507 s
Cooldown: 3.242449 s
Cooldown: 3.244298 s
Cooldown: 3.024063 s
Cooldown: 3.118614 s
Cooldown: 3.052976 s
Cooldown: 3.221022 s
Cooldown: 2.841338 s
Cooldown: 2.827573 s
Cooldown: 2.424670 s
Cooldown: 2.478026 s
Cooldown: 2.701891 s
Cooldown: 3.110817 s
Cooldown: 2.767504 s
Cooldown: 2.611671 s
Cooldown: 2.797438 s
Cooldown: 2.991932 s
Cooldown: 2.614979 s
Cooldown: 2.698480 s
Cooldown: 18.824566 s
Cooldown: 3.472289 s
Cooldown: 3.546900 s
Cooldown: 3.318918 s
Cooldown: 3.114878 s
Cooldown: 3.183873 s
Cooldown: 3.050985 s
Cooldown: 2.954491 s
Cooldown: 2.409316 s
Cooldown: 3.053391 s
Cooldown: 3.897002 s
Cooldown: 3.330332 s
Cooldown: 2.899791 s
Cooldown: 2.520765 s
Cooldown: 2.871174 s
Cooldown: 2.881594 s
Cooldown: 2.827170 s
Cooldown: 2.805814 s
Cooldown: 3.209574 s
Cooldown: 2.987344 s
Cooldown: 2.891864 s
Cooldown: 2.709552 s
Cooldown: 2.956225 s
Cooldown: 3.066382 s
Cooldown: 2.929727 s
Cooldown: 3.007742 s
Cooldown: 2.812451 s
Cooldown: 2.893907 s
Cooldown: 2.962305 s
Cooldown: 2.827183 s
Cooldown: 2.985760 s
Cooldown: 2.485897 s
Cooldown: 2.764915 s
Cooldown: 2.714702 s
Cooldown: 2.536123 s
Cooldown: 2.980908 s
Cooldown: 2.731265 s
Cooldown: 2.837974 s
Cooldown: 2.797199 s
Cooldown: 2.511563 s
Cooldown: 2.482260 s
Cooldown: 2.808653 s
Cooldown: 2.575049 s
Cooldown: 2.552369 s
Cooldown: 2.788874 s
Cooldown: 2.740088 s
Cooldown: 2.789987 s
Cooldown: 2.502167 s
Cooldown: 2.931463 s
Cooldown: 2.716701 s
Cooldown: 2.730906 s
Cooldown: 3.030018 s
Cooldown: 3.108151 s
Cooldown: 2.703676 s
Cooldown: 2.632771 s
Cooldown: 3.477710 s
Cooldown: 3.184773 s
Cooldown: 2.819263 s
Cooldown: 3.556954 s
Cooldown: 2.551141 s
Cooldown: 2.898103 s
Cooldown: 3.330002 s
Cooldown: 3.161689 s
Cooldown: 2.881850 s
Cooldown: 2.858250 s
Cooldown: 2.895208 s
Cooldown: 2.927143 s
Cooldown: 3.042342 s
Cooldown: 3.113751 s
Cooldown: 2.922866 s
Cooldown: 3.134194 s
Cooldown: 2.838891 s
Cooldown: 2.790148 s
Cooldown: 3.227793 s
